[ 6.70794415e-02  6.95036840e-01 -7.15838068e-01 -4.82573501e+02],[-1.07366333e-01  7.18316344e-01  6.87382063e-01  3.87768563e+02],[ 9.91954041e-01  3.07477037e-02  1.22807816e-01 -8.40176125e+02],[0. 0. 0. 1.]
[ 1.35214733e-01  6.82013560e-01 -7.18731160e-01 -4.71865003e+02],[-1.13930835e-01  7.31283591e-01  6.72490947e-01  3.85890617e+02],[ 9.84244249e-01 -9.04504267e-03  1.76582690e-01 -8.41754430e+02],[0. 0. 0. 1.]
[ 1.35899945e-01  6.01732152e-01 -7.87051220e-01 -4.76961540e+02],[-9.19699912e-03  7.95153420e-01  6.06338564e-01  3.82393849e+02],[ 9.90679878e-01 -7.51628683e-02  1.13595436e-01 -8.39217845e+02],[0. 0. 0. 1.]
[ 8.26803508e-02  6.38801842e-01 -7.64915790e-01 -4.79146961e+02],[-5.35768492e-02  7.69282986e-01  6.36657842e-01  3.87797799e+02],[ 9.95134906e-01 -1.16573158e-02  9.78295771e-02 -8.42228242e+02],[0. 0. 0. 1.]
[ 5.16005176e-02  6.69736775e-01 -7.40803643e-01 -4.82229351e+02],[-1.66300039e-01  7.37197245e-01  6.54892753e-01  3.90739698e+02],[ 9.84724166e-01  8.94028701e-02  1.49417012e-01 -8.32939413e+02],[0. 0. 0. 1.]
[ 1.43498107e-01  6.97879879e-01 -7.01692218e-01 -4.76055514e+02],[-1.08955254e-01  7.15860810e-01  6.89689824e-01  3.90537664e+02],[ 9.83634610e-01 -2.25161307e-02  1.78762350e-01 -8.42918146e+02],[0. 0. 0. 1.]
[ 1.11126158e-01  5.71922794e-01 -8.12745529e-01 -4.79175781e+02],[-1.17777630e-01  8.19626427e-01  5.60661172e-01  3.81507803e+02],[ 9.86802618e-01  3.34191201e-02  1.58441646e-01 -8.42698311e+02],[0. 0. 0. 1.]
[ 1.39456971e-01  5.96000013e-01 -7.90781726e-01 -4.71335502e+02],[-2.87639441e-02  8.00686585e-01  5.98392537e-01  3.79685239e+02],[ 9.89810279e-01 -6.07040093e-02  1.28804637e-01 -8.43939486e+02],[0. 0. 0. 1.]
[ 1.06067203e-01  5.97772828e-01 -7.94617766e-01 -4.76313123e+02],[-1.03879384e-01  8.01414307e-01  5.89019679e-01  3.85791922e+02],[ 9.88918006e-01  2.00687341e-02  1.47100047e-01 -8.38296401e+02],[0. 0. 0. 1.]
[ 9.35663716e-02  6.07998837e-01 -7.88405193e-01 -4.73988777e+02],[-1.93817427e-02  7.92841400e-01  6.09119744e-01  3.77515769e+02],[ 9.95424373e-01 -4.17124577e-02  8.59673701e-02 -8.35023272e+02],[0. 0. 0. 1.]
[ 1.28945082e-01  6.70422204e-01 -7.30689561e-01 -4.78394806e+02],[-4.12969256e-02  7.39832069e-01  6.71522951e-01  3.78360423e+02],[ 9.90791466e-01 -5.64143497e-02  1.23084083e-01 -8.33252747e+02],[0. 0. 0. 1.]
[ 1.14287755e-01  5.78722704e-01 -8.07476527e-01 -4.76611784e+02],[1.62821884e-03 8.12692052e-01 5.82691151e-01 3.87538647e+02],[ 9.93446354e-01 -6.79092123e-02  9.19384633e-02 -8.41718392e+02],[0. 0. 0. 1.]
[ 7.57117694e-02  5.77302010e-01 -8.13012987e-01 -4.74292228e+02],[-1.50810018e-01  8.12603487e-01  5.62967061e-01  3.78935970e+02],[ 9.85659204e-01  7.99872707e-02  1.48586574e-01 -8.40391722e+02],[0. 0. 0. 1.]
[ 1.07468459e-01  6.56160945e-01 -7.46929277e-01 -4.80411883e+02],[-1.32327230e-01  7.54036382e-01  6.43365090e-01  3.77803301e+02],[ 9.85362895e-01  2.96976276e-02  1.67863088e-01 -8.40750013e+02],[0. 0. 0. 1.]
[ 9.66706411e-02  6.12191682e-01 -7.84777759e-01 -4.75297985e+02],[-1.16054266e-01  7.90025387e-01  6.01989448e-01  3.82036019e+02],[ 9.88527286e-01  3.28821011e-02  1.47419717e-01 -8.37527148e+02],[0. 0. 0. 1.]
[ 1.19005772e-01  6.85220733e-01 -7.18547266e-01 -4.83072719e+02],[-3.41874143e-03  7.23968622e-01  6.89824432e-01  3.85623946e+02],[ 9.92887677e-01 -7.96365617e-02  8.84990373e-02 -8.38135180e+02],[0. 0. 0. 1.]
[ 7.00903466e-02  6.98708133e-01 -7.11965090e-01 -4.72864965e+02],[-1.54829642e-01  7.12690864e-01  6.84177984e-01  3.87937934e+02],[ 9.85451737e-01  6.22790281e-02  1.58133480e-01 -8.37276941e+02],[0. 0. 0. 1.]
[ 5.31835831e-02  6.30256653e-01 -7.74563140e-01 -4.70134825e+02],[-1.07641874e-01  7.74759591e-01  6.23025524e-01  3.84776022e+02],[ 9.92766203e-01  5.02406979e-02  1.09046498e-01 -8.32777867e+02],[0. 0. 0. 1.]
[ 7.57273764e-02  6.36593078e-01 -7.67472877e-01 -4.82673187e+02],[-1.64703800e-01  7.67096180e-01  6.20029119e-01  3.87700473e+02],[ 9.83431758e-01  7.94525205e-02  1.62939480e-01 -8.34270091e+02],[0. 0. 0. 1.]
[ 8.23062745e-02  6.01396481e-01 -7.94699912e-01 -4.79428174e+02],[-1.22613053e-01  7.97458050e-01  5.90784816e-01  3.89731173e+02],[ 9.89035751e-01  4.88152853e-02  1.39374860e-01 -8.39225007e+02],[0. 0. 0. 1.]
[ 7.99853904e-02  7.04894267e-01 -7.04788202e-01 -4.78025442e+02],[-1.57575488e-01  7.07104586e-01  6.89327985e-01  3.83535728e+02],[ 9.84262314e-01  5.59211768e-02  1.67632094e-01 -8.36130415e+02],[0. 0. 0. 1.]
[ 1.09054759e-01  6.07814775e-01 -7.86554676e-01 -4.71372443e+02],[-5.16600931e-02  7.93670253e-01  6.06150777e-01  3.90523414e+02],[ 9.92692447e-01 -2.54701391e-02  1.17953286e-01 -8.41275353e+02],[0. 0. 0. 1.]
[ 1.02170118e-01  6.72597145e-01 -7.32921788e-01 -4.72371420e+02],[-7.70046043e-02  7.39914116e-01  6.68279427e-01  3.86601020e+02],[ 9.91782011e-01 -1.18398354e-02  1.27390189e-01 -8.43609288e+02],[0. 0. 0. 1.]
[ 1.43036263e-01  6.26318533e-01 -7.66332645e-01 -4.71463878e+02],[-4.38636778e-02  7.77545214e-01  6.27295320e-01  3.80126211e+02],[ 9.88744965e-01 -5.61118100e-02  1.38689796e-01 -8.32593812e+02],[0. 0. 0. 1.]
[ 1.12539292e-01  6.86156357e-01 -7.18696293e-01 -4.78555035e+02],[-7.65691908e-02  7.27128980e-01  6.82217418e-01  3.78986351e+02],[ 9.90692721e-01 -2.17462713e-02  1.34369017e-01 -8.35726235e+02],[0. 0. 0. 1.]
[ 4.71431277e-02  6.37603226e-01 -7.68921096e-01 -4.75810259e+02],[-7.78589957e-02  7.69780560e-01  6.33542316e-01  3.82226543e+02],[ 9.95849136e-01  3.00002580e-02  8.59330100e-02 -8.34440050e+02],[0. 0. 0. 1.]
[ 1.11218909e-01  6.72581363e-01 -7.31617841e-01 -4.76370681e+02],[-7.23635493e-02  7.39711800e-01  6.69021651e-01  3.83649498e+02],[ 9.91157844e-01 -2.14653946e-02  1.30940314e-01 -8.34318576e+02],[0. 0. 0. 1.]
[ 1.38566867e-01  6.33891212e-01 -7.60908112e-01 -4.74253585e+02],[4.41970199e-02 7.63596451e-01 6.44179388e-01 3.88037735e+02],[ 9.89366387e-01 -1.22891790e-01  7.77930651e-02 -8.31466219e+02],[0. 0. 0. 1.]
[ 5.42895110e-02  5.88014583e-01 -8.07026331e-01 -4.82461533e+02],[-1.13912419e-01  8.06588979e-01  5.80032912e-01  3.78358676e+02],[ 9.92006356e-01  6.04406180e-02  1.10771485e-01 -8.31337720e+02],[0. 0. 0. 1.]
[ 1.24270361e-01  6.66496190e-01 -7.35078027e-01 -4.79046161e+02],[-7.34326384e-02  7.44966589e-01  6.63047833e-01  3.90624856e+02],[ 9.89527425e-01 -2.84184745e-02  1.41519841e-01 -8.39049254e+02],[0. 0. 0. 1.]
[ 5.92313907e-02  6.31916903e-01 -7.72769480e-01 -4.69786075e+02],[-1.82883594e-01  7.67895570e-01  6.13913662e-01  3.88593345e+02],[ 9.81348681e-01  1.04963900e-01  1.61050757e-01 -8.41178739e+02],[0. 0. 0. 1.]
[ 1.21864358e-01  6.35904515e-01 -7.62085642e-01 -4.78338694e+02],[-8.77465201e-02  7.71704346e-01  6.29899159e-01  3.84537884e+02],[ 9.88660521e-01 -9.89189324e-03  1.49841663e-01 -8.42579214e+02],[0. 0. 0. 1.]
[ 1.03704121e-01  6.43782799e-01 -7.58148510e-01 -4.77800271e+02],[-1.08295474e-01  7.65035272e-01  6.34817394e-01  3.77821759e+02],[ 9.88694870e-01  1.62708722e-02  1.49056074e-01 -8.39688759e+02],[0. 0. 0. 1.]
[ 1.23314378e-01  7.02140056e-01 -7.01279478e-01 -4.70231106e+02],[-1.11701773e-03  7.06770812e-01  7.07441709e-01  3.87759276e+02],[ 9.92367027e-01 -8.64543927e-02  8.79393059e-02 -8.41922370e+02],[0. 0. 0. 1.]
[ 1.11778364e-01  6.53094768e-01 -7.48981188e-01 -4.81526017e+02],[-1.26758996e-01  7.56918293e-01  6.41098163e-01  3.84633046e+02],[ 9.85615419e-01  2.32791993e-02  1.67392726e-01 -8.35449923e+02],[0. 0. 0. 1.]
[ 1.51721412e-01  6.72593566e-01 -7.24291728e-01 -4.74772025e+02],[-7.94897460e-03  7.33581429e-01  6.79555075e-01  3.84554278e+02],[ 9.88391333e-01 -9.73456789e-02  1.16646439e-01 -8.37391441e+02],[0. 0. 0. 1.]
[ 1.13107830e-01  5.95458848e-01 -7.95383794e-01 -4.76937187e+02],[1.97888064e-02 7.99012105e-01 6.00989233e-01 3.82542660e+02],[ 9.93385636e-01 -8.37162841e-02  7.85911057e-02 -8.43105625e+02],[0. 0. 0. 1.]
[ 1.50243503e-01  6.35899903e-01 -7.57006079e-01 -4.72366277e+02],[-1.03585008e-01  7.71608163e-01  6.27607353e-01  3.87249265e+02],[ 9.83207524e-01 -1.58794461e-02  1.81798810e-01 -8.39070796e+02],[0. 0. 0. 1.]
[ 1.34091700e-01  6.44862617e-01 -7.52443766e-01 -4.73457847e+02],[2.43044367e-02 7.56932564e-01 6.53040878e-01 3.88289691e+02],[ 9.90670839e-01 -1.05855084e-01  8.58253518e-02 -8.33137683e+02],[0. 0. 0. 1.]
[ 7.06273955e-02  6.29380987e-01 -7.73880704e-01 -4.75624965e+02],[-1.56910199e-01  7.73169331e-01  6.14482201e-01  3.77507829e+02],[ 9.85084240e-01  7.80304979e-02  1.53363232e-01 -8.41985946e+02],[0. 0. 0. 1.]
[ 7.79631433e-02  6.15591570e-01 -7.84199444e-01 -4.74500968e+02],[-5.02008033e-02  7.88019838e-01  6.13599718e-01  3.83824696e+02],[ 9.95691532e-01 -8.47072075e-03  9.23396949e-02 -8.42560264e+02],[0. 0. 0. 1.]
[ 1.35278844e-01  6.83028845e-01 -7.17754298e-01 -4.82436839e+02],[-1.06434680e-01  7.30239426e-01  6.74849642e-01  3.84222808e+02],[ 9.85074258e-01 -1.48989299e-02  1.71483902e-01 -8.38594729e+02],[0. 0. 0. 1.]
[ 6.79140842e-02  6.20958781e-01 -7.80895556e-01 -4.81395726e+02],[-5.90791780e-02  7.83832216e-01  6.18155893e-01  3.79964053e+02],[ 9.95940424e-01  4.15317620e-03  8.99189815e-02 -8.37707102e+02],[0. 0. 0. 1.]
[ 6.10939261e-02  6.93698795e-01 -7.17669502e-01 -4.79798923e+02],[-1.21524367e-01  7.18833157e-01  6.84478430e-01  3.89876594e+02],[ 9.90706496e-01  4.53968575e-02  1.28217647e-01 -8.38341370e+02],[0. 0. 0. 1.]
[ 9.99560944e-02  6.48118461e-01 -7.54951151e-01 -4.77315032e+02],[-1.30319172e-02  7.59538780e-01  6.50331462e-01  3.88936892e+02],[ 9.94906502e-01 -5.51661321e-02  8.43667562e-02 -8.42008944e+02],[0. 0. 0. 1.]
[ 5.53173982e-02  6.31949051e-01 -7.73033235e-01 -4.73700156e+02],[-1.05686498e-01  7.73575249e-01  6.24829335e-01  3.81907684e+02],[ 9.92859683e-01  4.71352427e-02  1.09580652e-01 -8.42167454e+02],[0. 0. 0. 1.]
[ 7.02691278e-02  5.91881519e-01 -8.02956111e-01 -4.70650903e+02],[-2.33141495e-02  8.05700472e-01  5.91864173e-01  3.77455030e+02],[ 9.97255584e-01 -2.28695404e-02  7.04150838e-02 -8.40268097e+02],[0. 0. 0. 1.]
[ 1.03270024e-01  6.19553882e-01 -7.78131280e-01 -4.82226743e+02],[-8.01551013e-02  7.84953398e-01  6.14347884e-01  3.91304883e+02],[ 9.91418409e-01 -1.07252933e-03  1.30722561e-01 -8.42507051e+02],[0. 0. 0. 1.]
[ 1.03397804e-01  6.31508534e-01 -7.68443795e-01 -4.77717112e+02],[-4.55418932e-02  7.74780374e-01  6.30588066e-01  3.82917863e+02],[ 9.93596915e-01 -3.02050360e-02  1.08870683e-01 -8.34146371e+02],[0. 0. 0. 1.]
[ 1.29201588e-01  6.44874234e-01 -7.53288904e-01 -4.82539554e+02],[-1.91847373e-02  7.61139477e-01  6.48304437e-01  3.77563647e+02],[ 9.91432749e-01 -6.93103128e-02  1.10712172e-01 -8.30399078e+02],[0. 0. 0. 1.]
[ 9.86730469e-02  6.88586290e-01 -7.18409738e-01 -4.82905638e+02],[-2.11990957e-02  7.23223537e-01  6.90288573e-01  3.85484748e+02],[ 9.94894079e-01 -5.28832399e-02  8.59600767e-02 -8.37177400e+02],[0. 0. 0. 1.]
[ 1.32982964e-01  6.06237819e-01 -7.84086244e-01 -4.76721096e+02],[1.78708006e-02 7.89517370e-01 6.13467975e-01 3.79556362e+02],[ 9.90957197e-01 -9.55930384e-02  9.41584047e-02 -8.42630268e+02],[0. 0. 0. 1.]
[ 1.21223011e-01  6.62588557e-01 -7.39108508e-01 -4.77263750e+02],[1.30218425e-02 7.43474108e-01 6.68637931e-01 3.81999306e+02],[ 9.92539880e-01 -9.06788576e-02  8.14980459e-02 -8.35749506e+02],[0. 0. 0. 1.]
[ 1.11788705e-01  6.48556638e-01 -7.52912726e-01 -4.75235172e+02],[-2.24616804e-04  7.57678222e-01  6.52628272e-01  3.84590261e+02],[ 9.93731973e-01 -7.27873527e-02  8.48455442e-02 -8.32336251e+02],[0. 0. 0. 1.]
